,AnimalModels,Anthropoids,BronzeTools,BuildingMethodsAndFacilities,BurialTradition2,CanaaniteStelae,CarpenterTools,ChalcolitePeriod,ClayAmphorae,Coins,ColumnNearCoffins,CraftsAndArts,Cyprus,DecoratedDoors,DuckBoxIvories,EntranceGallileeRebellion,EntranceReubenHecht,EverydayPottery,Gems,GlassOvenVessels,GreeceEgypt,ImportedPottery,IvoryWomanPhoenician,Jerusalem,JerusalemPhoto,JewishCoffins,LeadCoffinMosaic,MaritimeArcheology,MaritimeCommerce,MaterialCultures,MenorahJewishEpigraphy,MosaicfromSynagogue,MuseumMotto,OilLamps,PersianCult,PhoenicianWriting1,Phoenicians,Pottery,ReligionAndCult,RomanDivinitiesStatuettes,SevenSpecies,ShipBack,ShipBigScreen,ShipEntrance,ShipFront,StairsToBathroom,StoneVesselsBowl,SymbolsJewishMenorah,TempleMount,UpperFloorEntrance,Weights,WoodenTools
visitor 000.csv,?,?,0,0,0,?,?,0,?,?,?,0,?,?,?,0,1,0,?,0,?,?,?,?,1,0,?,0,?,0,?,?,?,?,0,0,0,?,1,0,?,?,0,0,0,?,?,2,?,0,?,1
visitor 001.csv,?,?,0,0,0,?,?,0,?,?,?,0,?,?,?,0,0,0,?,0,?,?,?,?,1,0,?,0,?,0,?,?,?,?,0,0,?,?,1,0,?,?,0,0,0,?,?,1,?,0,?,1
visitor 002.csv,?,?,0,?,?,?,?,?,?,?,0,?,?,?,0,0,1,0,?,3,?,?,?,?,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,0,?,0,2,?,1,3,?,?,?,1
visitor 003.csv,?,?,1,0,?,?,?,?,0,?,0,?,?,?,1,0,?,0,?,?,?,?,0,0,0,0,0,1,0,0,?,1,?,?,0,0,?,?,0,0,?,?,0,0,2,?,0,1,?,0,?,0
visitor 004.csv,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,100,?,?,?,?,?,?,?,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,2,?,0,?,?
visitor 005.csv,0,?,?,?,0,0,0,?,0,?,?,?,?,?,0,?,1,?,?,0,?,0,?,?,0,0,?,?,0,0,0,0,?,?,?,0,0,0,0,?,?,2,?,?,0,?,0,0,?,0,?,?
visitor 006.csv,?,?,?,0,?,?,?,0,?,?,?,0,0,?,?,0,1,?,?,0,?,0,?,0,0,?,?,?,?,0,?,0,?,?,?,0,0,?,?,?,?,?,?,0,1,?,?,2,?,0,?,?
visitor 007.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,0,?,?,?,?
visitor 008.csv,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,?,5,?,?,?,?,?,?,?,1,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,?,?,0,?,?,0,?,?,?,?
visitor 009.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,0,2,0,?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,?,0,0,0,?,0,?,?,?,0,0,0,?,?,0,?,?,?,0
visitor 010.csv,?,0,?,?,?,?,?,0,0,?,0,?,?,?,0,0,6,?,?,?,?,?,0,?,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0,?,?,0,?,?,2,?,?,?,?
visitor 011.csv,1,2,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,?,?,?,?,?,?,?,1,1,0,?,?,0,0,0,?,?,0,?,?,?,?,0,?,100,?,?,1,?,0,1,?,?,?,?
visitor 012.csv,0,0,0,?,?,0,?,?,?,?,0,0,?,?,0,?,1,?,?,?,?,?,?,?,?,0,0,?,?,0,0,?,?,?,?,?,?,?,?,0,?,7,?,?,0,?,0,0,?,?,?,?
visitor 013.csv,1,0,?,0,0,1,?,0,1,?,1,0,?,?,1,?,0,0,?,?,?,0,1,?,1,0,?,?,0,0,1,?,?,?,0,2,0,?,1,1,?,6,0,0,0,?,?,0,?,?,?,0
visitor 014.csv,1,0,0,?,?,?,?,2,0,0,0,0,1,?,0,0,0,?,0,0,?,?,0,2,1,2,?,?,?,0,?,?,?,?,0,?,?,?,?,1,?,?,?,0,1,?,?,0,0,0,1,?
visitor 015.csv,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,0,?,?,?,?
visitor 016.csv,1,0,?,0,?,0,?,0,0,0,1,1,0,?,2,0,0,?,0,0,3,0,3,?,0,2,0,?,?,0,?,1,?,0,0,0,0,?,?,1,0,0,?,0,2,0,?,2,?,0,0,0
visitor 017.csv,1,1,?,?,?,0,?,0,0,?,0,?,?,0,0,?,0,?,?,?,?,?,0,?,?,5,?,?,?,?,2,?,?,?,0,?,?,?,?,3,?,?,?,?,?,?,?,0,?,?,?,?
visitor 018.csv,?,0,?,1,1,3,4,1,2,3,1,1,1,?,0,?,1,0,1,1,?,2,?,1,0,0,?,2,2,1,?,1,?,0,?,4,1,2,?,0,?,0,?,0,3,?,?,1,0,1,?,0
visitor 019.csv,?,?,?,?,?,0,0,0,0,0,0,0,?,?,0,0,?,0,0,?,?,0,?,?,1,0,0,?,?,0,?,?,?,0,0,?,1,0,0,?,0,?,0,0,0,?,?,3,?,0,0,0
visitor 020.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 021.csv,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,1,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,2,?,0,?,?
visitor 022.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?
visitor 023.csv,?,?,?,?,?,0,?,?,1,?,0,?,?,?,1,?,0,1,?,?,?,?,0,1,0,?,?,?,?,1,?,0,?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,0,?,0,?,?
visitor 024.csv,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,1,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?
visitor 025.csv,?,0,?,?,?,?,?,2,1,?,0,?,?,?,?,?,0,0,0,0,?,0,?,0,1,2,?,?,?,0,?,0,?,?,?,0,?,?,0,?,?,?,0,0,0,0,?,1,?,0,?,?
visitor 026.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?
visitor 027.csv,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,1,0,0,?,?,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,1,?,?,?,?
visitor 028.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,1,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,0,?,0,?,?,?,0,0,0,?,?,?,?,?,?,?
visitor 029.csv,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,2,?,0,0,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,0,?,?,?,?,0,?,?
visitor 030.csv,?,0,0,0,0,?,?,?,1,?,0,0,1,?,?,?,?,?,?,0,?,?,?,?,?,1,0,?,?,0,0,?,?,?,?,?,?,?,2,0,?,?,?,0,1,?,?,?,?,?,3,0
visitor 031.csv,?,0,0,?,?,?,?,?,?,?,0,?,?,?,0,0,?,?,?,0,?,?,0,?,0,0,?,?,?,0,?,0,?,?,0,0,?,?,0,?,?,?,?,?,0,?,0,1,?,?,?,0
visitor 032.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 033.csv,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,1,?,0,?,0
visitor 034.csv,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,1,0,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,3,?,?,?,?
visitor 035.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,?,?,?,?
visitor 036.csv,?,0,1,?,?,0,?,?,0,?,0,0,?,?,0,0,?,0,?,0,0,0,?,0,0,0,?,?,0,0,?,0,?,?,0,?,?,?,0,?,?,?,?,?,?,0,0,1,?,0,?,0
visitor 037.csv,?,0,?,?,0,0,?,?,0,1,0,?,?,?,0,1,0,?,?,0,0,0,0,?,0,?,0,?,0,0,2,1,?,?,0,1,?,?,0,?,?,0,?,?,0,?,1,1,0,0,?,0
visitor 038.csv,?,0,?,?,0,0,?,1,0,?,1,?,?,?,?,0,0,0,1,1,1,?,?,1,0,?,?,?,0,?,0,1,?,?,?,0,0,?,?,?,?,?,?,?,1,?,?,1,?,0,?,?
visitor 039.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?
visitor 040.csv,?,?,0,?,?,0,?,0,0,0,?,?,?,?,0,?,?,?,?,?,?,?,0,?,0,?,?,?,?,1,?,0,?,?,0,0,0,?,?,?,?,?,?,0,1,0,?,0,?,?,?,0
visitor 041.csv,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,4,0,?,?,?,0,?,?,0,?,?,?,?,0,?,0,?,?,0,0,0,?,0,?,?,?,?,?,?,?,?,2,?,?,?,?
visitor 042.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?
visitor 043.csv,?,?,?,0,1,?,?,1,?,?,?,0,?,?,0,?,1,0,?,?,?,0,?,?,0,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,2,?,?,0,?,?,?,?
visitor 044.csv,?,?,?,0,?,0,?,?,0,?,0,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,?,1,?,0,?,?,?,?,0,?,0,0,?,?,?,?
visitor 045.csv,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,2,?,0,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,0,?
visitor 046.csv,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,1,?,0,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 047.csv,?,?,?,?,?,0,?,0,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3,?,?,?,?
visitor 048.csv,?,0,?,0,?,0,0,0,0,?,?,0,?,?,0,0,0,0,?,0,?,0,0,?,?,1,?,?,?,0,0,0,?,?,?,0,?,0,?,0,?,?,0,?,0,0,0,0,?,?,?,?
visitor 049.csv,?,0,0,0,0,0,0,0,0,?,0,0,?,?,0,0,0,0,?,0,?,?,0,?,0,0,?,0,0,0,?,?,?,?,?,0,0,0,0,0,?,?,0,?,0,?,?,0,?,?,?,?
visitor 050.csv,?,0,?,0,?,0,?,0,0,?,0,?,?,?,1,?,0,0,?,0,?,0,?,?,?,0,?,?,?,2,?,?,?,?,?,0,0,?,?,0,?,?,?,0,?,?,0,2,?,?,?,0
visitor 051.csv,0,?,0,?,?,0,?,0,0,0,?,?,?,?,0,0,?,?,?,0,?,?,0,0,0,?,?,?,?,1,?,0,?,?,0,?,0,?,?,?,0,?,?,?,?,0,?,1,?,?,?,0
visitor 052.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?
visitor 053.csv,0,0,?,?,?,2,?,0,?,?,?,?,?,?,?,?,0,?,?,1,?,?,1,?,0,1,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 054.csv,?,?,0,0,0,?,0,?,?,?,?,0,?,?,?,?,?,2,?,0,?,0,?,?,0,?,?,0,?,1,?,0,?,?,0,2,1,2,0,?,?,0,0,0,1,?,?,1,?,?,?,?
visitor 055.csv,?,?,0,0,0,?,0,?,?,?,?,0,?,?,?,?,?,0,?,0,?,?,?,?,1,?,?,?,0,0,?,?,?,?,0,3,0,2,?,?,?,0,1,0,0,?,?,0,?,?,?,0
visitor 056.csv,0,0,0,0,?,0,?,?,0,?,?,?,?,?,0,0,?,0,?,0,?,0,0,?,0,0,1,?,?,0,1,0,?,?,0,0,0,?,0,0,?,3,0,1,1,0,?,0,?,?,?,0
visitor 057.csv,?,?,0,1,?,?,0,?,?,?,?,?,?,?,0,?,1,?,?,?,?,?,?,?,0,?,?,?,?,0,?,0,?,?,1,0,?,0,?,?,?,?,?,0,1,?,?,1,?,?,?,?
visitor 058.csv,?,0,0,?,0,0,0,?,0,0,0,0,?,?,0,?,2,0,0,0,?,0,0,?,0,0,0,0,0,0,0,0,?,?,0,0,0,0,0,0,?,0,0,0,0,?,?,1,?,?,?,0
visitor 059.csv,?,0,0,?,0,?,0,?,0,?,0,0,?,?,?,0,1,0,?,0,?,0,?,?,0,0,0,0,?,0,0,0,?,?,?,0,?,0,0,0,?,0,0,0,0,0,0,1,?,?,?,0
visitor 060.csv,?,?,1,?,0,?,1,?,?,?,?,1,?,?,?,0,0,0,?,0,?,0,?,?,0,?,?,0,0,0,?,0,?,?,1,3,2,1,0,?,?,0,0,0,1,0,0,0,?,?,?,0
visitor 061.csv,?,0,?,0,0,0,?,0,0,0,0,0,0,?,0,?,0,0,?,1,0,?,?,0,0,0,?,?,?,0,?,?,?,?,0,0,0,?,?,?,?,1,?,0,2,?,?,1,?,?,?,?
visitor 062.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,1,?,?,?,0,?,?,?,0,0,?,?,?,0,?,?,?,?,0,?,0,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?
visitor 063.csv,?,?,3,1,1,?,?,0,?,0,?,1,?,?,0,0,0,0,?,0,?,3,?,?,1,?,?,?,3,0,?,0,?,?,0,1,0,?,0,?,0,0,?,0,1,?,0,2,?,?,?,0
visitor 064.csv,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,1,?,?,1,?,?,?,1,0,?,?,?,?,0,2,0,?,?,?,?,?,?,?,3,?,?,0,?,?,?,?
visitor 065.csv,?,?,0,0,0,?,?,?,?,?,?,?,?,?,?,0,?,1,?,2,?,?,?,?,0,?,?,?,4,0,?,0,?,?,?,1,1,0,2,?,?,?,?,0,3,0,?,2,?,?,?,0
visitor 066.csv,?,0,2,0,0,?,?,0,0,0,0,0,?,0,0,0,1,2,0,0,0,0,0,0,0,0,?,?,2,1,?,0,?,?,0,4,0,?,0,?,?,0,0,0,0,?,?,1,?,?,0,0
visitor 067.csv,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,1,?,?,?,?,?,?,?,1,0,0,?,?,0,0,?,?,?,2,?,?,?,?,0,?,?,?,?,0,?,?,2,?,?,?,?
visitor 068.csv,?,2,?,?,?,?,?,1,?,?,0,0,?,0,?,?,100,?,?,0,?,?,?,?,1,1,?,?,0,1,1,0,?,?,2,?,0,?,?,?,?,0,?,0,0,?,0,2,?,?,?,?
visitor 069.csv,?,?,?,?,?,?,?,0,?,?,?,0,?,?,1,?,100,?,?,0,?,?,?,?,1,?,?,?,0,0,0,0,?,?,0,?,0,?,?,?,?,0,?,1,1,?,0,0,?,?,?,?
visitor 070.csv,?,?,0,0,1,?,?,?,?,?,0,?,?,?,2,?,5,?,?,?,?,?,0,?,1,0,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0
visitor 071.csv,?,0,0,?,?,?,?,?,0,?,0,?,?,?,0,?,0,?,?,1,?,?,0,?,0,0,4,?,?,0,0,1,?,?,0,?,?,?,?,3,?,?,?,2,2,?,?,0,?,0,?,?
visitor 072.csv,?,1,0,?,?,?,?,?,0,?,?,?,?,?,?,?,7,?,?,8,?,?,0,?,?,1,1,?,?,?,0,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?
visitor 073.csv,?,?,0,?,?,0,?,?,0,0,0,4,0,?,0,0,?,0,2,?,2,0,?,2,?,0,1,?,?,0,0,?,?,?,3,?,0,?,?,0,?,?,?,?,?,?,?,1,0,?,?,?
visitor 074.csv,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,0,?,0,?,0,?,?,?,?,?,?,0,0,?,0,?,?,0,0,0,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 075.csv,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,0,0,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 076.csv,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,0,?,?,0,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,1,?,0,?,?
visitor 077.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?
visitor 078.csv,?,?,?,0,2,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,0,0,?,0,0,?,?,?,0,?,?,?,?,5,?,0,?,?,0,?,0,?,0,5,?,?,0,?,?,?,?
visitor 079.csv,?,?,0,?,?,?,?,?,0,?,?,0,?,?,100,0,0,?,?,?,?,1,1,?,0,?,?,?,2,0,?,?,?,?,3,?,?,0,?,?,?,?,0,0,4,?,?,0,?,2,?,?
