,AnimalModels,Anthropoids,BronzeTools,BuildingMethodsAndFacilities,BurialTradition2,CanaaniteStelae,CarpenterTools,ChalcolitePeriod,ClayAmphorae,Coins,ColumnNearCoffins,CraftsAndArts,Cyprus,DecoratedDoors,DuckBoxIvories,EntranceGallileeRebellion,EntranceReubenHecht,EverydayPottery,Gems,GlassOvenVessels,GreeceEgypt,ImportedPottery,IvoryWomanPhoenician,Jerusalem,JerusalemPhoto,JewishCoffins,LeadCoffinMosaic,MaritimeArcheology,MaritimeCommerce,MaterialCultures,MenorahJewishEpigraphy,MosaicfromSynagogue,MuseumMotto,OilLamps,PersianCult,PhoenicianWriting1,Phoenicians,Pottery,ReligionAndCult,RomanDivinitiesStatuettes,SevenSpecies,ShipBack,ShipBigScreen,ShipEntrance,ShipFront,StairsToBathroom,StoneVesselsBowl,SymbolsJewishMenorah,TempleMount,UpperFloorEntrance,Weights,WoodenTools
visitor 080.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,0,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,2,?,?,0,?,0,?,?
visitor 081.csv,?,?,?,?,0,?,?,0,?,?,0,?,?,?,?,?,0,0,?,?,?,0,0,?,0,0,1,?,0,0,0,?,?,?,?,0,?,?,?,?,?,0,0,?,2,?,?,0,?,?,?,0
visitor 082.csv,?,0,0,?,?,0,?,?,0,?,?,?,?,?,0,0,1,?,?,0,0,?,0,0,0,0,?,?,?,0,0,?,?,?,0,?,0,0,?,?,?,0,0,0,0,?,?,0,?,0,?,?
visitor 083.csv,?,?,?,?,?,?,?,?,0,0,?,?,?,?,0,?,2,?,0,?,?,?,1,?,1,0,?,0,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,2,?,?,?,1,?,?,0,?
visitor 084.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
visitor 085.csv,?,?,?,0,0,?,0,0,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,0,0,1,?,?,?,0,0,0,1,?,?,?,?,?,?,0
visitor 086.csv,?,0,1,0,0,?,0,?,?,?,?,2,0,?,?,?,?,0,?,2,?,0,?,0,3,0,0,0,1,5,0,0,?,0,1,1,1,0,?,?,?,0,1,?,3,?,?,0,?,0,?,?
visitor 087.csv,?,0,0,?,?,1,0,0,0,?,?,?,?,?,0,0,0,?,?,1,?,?,0,?,?,0,0,0,?,2,?,0,?,?,?,0,0,3,?,0,?,3,?,0,2,?,0,0,?,?,?,?
visitor 088.csv,?,?,100,?,?,0,?,6,2,?,?,?,?,0,?,?,0,?,?,?,?,?,2,?,?,5,2,?,?,?,?,?,?,?,6,?,?,?,?,3,?,?,?,?,?,?,?,6,?,?,?,?
visitor 089.csv,?,?,1,?,?,?,?,?,?,2,?,0,?,?,?,0,?,0,?,3,?,?,?,1,?,?,1,?,?,0,0,0,?,?,?,0,0,?,?,?,?,?,?,?,1,?,?,0,?,0,0,?
visitor 090.csv,?,0,?,?,?,?,?,?,?,?,0,?,0,?,?,?,0,0,?,?,?,?,0,?,?,0,0,?,?,0,?,0,?,?,0,?,?,?,?,?,?,?,0,0,0,?,?,0,?,?,?,?
visitor 091.csv,?,0,1,?,?,1,?,0,0,?,?,?,?,?,0,0,1,0,0,2,0,?,1,?,?,2,1,?,?,0,?,?,?,?,0,?,?,?,0,0,?,?,?,?,0,?,?,1,?,0,?,?
visitor 092.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 093.csv,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,1,?,?,?,?,?,1,?,?,?,0,?,0,?,?,0,?,0,?,0,?,?,?,?,0,0,?,?,0,?,?,?,?
visitor 094.csv,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,0,0,?,0,?,?,?,?,?,0,?,?,?,0,?,0,?,?,1,0,0,?,?,?,?,?,0,?,0,?,?,0,?,?,?,0
visitor 095.csv,?,?,0,?,?,?,?,0,0,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,0,?,0,?,?,2,?,?,?,?,?,?,?,?,0,0,?,?,0,?,?,?,?
visitor 096.csv,?,?,0,2,?,?,0,0,?,?,?,2,?,?,0,?,4,6,?,?,?,0,?,?,?,?,?,0,?,?,?,0,?,?,3,0,0,0,?,?,?,1,?,1,4,?,?,1,?,?,?,?
visitor 097.csv,?,5,0,?,?,0,?,1,?,?,0,?,?,?,0,?,?,?,?,0,?,?,0,?,0,2,2,?,?,0,?,1,?,?,?,?,?,0,?,0,?,?,?,0,0,?,0,?,?,?,?,?
visitor 098.csv,?,?,?,0,0,100,?,?,?,?,?,0,?,?,0,?,?,0,?,?,?,1,?,?,0,?,?,?,0,0,?,?,?,?,0,0,0,?,0,?,?,1,?,0,?,?,?,?,?,?,?,0
visitor 099.csv,?,?,0,?,0,?,0,1,?,?,0,0,?,?,?,?,?,1,?,2,?,0,?,?,0,2,?,0,?,0,0,0,?,?,?,3,0,0,0,1,?,?,0,0,0,?,?,0,?,?,?,?
visitor 100.csv,?,0,?,?,?,?,?,0,2,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3,1,0,?,?,1,?,?,0,?,?,?,?,1,?,8,?,?,0,?,?,?,?
visitor 101.csv,?,0,0,?,?,?,?,?,1,?,?,?,0,?,?,?,0,1,?,0,?,?,0,?,0,?,?,?,?,1,0,?,?,?,0,1,0,?,?,?,?,?,0,1,1,?,?,0,?,?,?,?
visitor 102.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?
visitor 103.csv,?,0,0,?,?,?,?,0,2,?,0,?,?,?,0,0,100,?,?,?,?,?,?,?,1,0,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,0,0,?,?
visitor 104.csv,?,?,1,?,0,0,0,0,1,0,?,0,?,?,0,0,1,0,?,?,0,3,0,0,?,0,?,0,?,1,?,?,?,?,0,1,1,0,0,?,?,1,0,0,0,?,?,1,?,0,?,0
visitor 105.csv,?,?,0,0,0,?,?,?,0,?,1,0,?,?,0,0,2,0,?,?,?,?,0,?,?,0,?,?,?,0,?,?,?,?,0,0,0,?,0,?,?,?,?,0,1,?,?,0,?,?,?,?
visitor 106.csv,?,0,?,0,0,1,0,?,2,?,?,0,?,?,1,0,0,0,?,1,1,?,1,?,?,?,1,0,1,1,?,?,?,0,0,1,0,0,0,0,?,?,?,1,1,?,0,1,?,?,?,0
visitor 107.csv,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,0,?,0,?,0,?,?,?,0,?,1,?,?,?,6,?,0,1,?,?,1,?,?,?,?
visitor 108.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,?,1,?,?,?,?,?,?,?,?,1,0,?,1,?,?,2,5,?,1,?,?,?,1,?,?,0,?,3,0,?,?,?,?
visitor 109.csv,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,0,?,?,2,?,?,?,?,0,?,?,0,?,0,?,3,?,?,?,?,?,7,?,?,?,7,0,0,2,?,?,0,?,0,?,?
visitor 110.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,2,?,?,?,?,?,?,?,2,?,1,?,0,?,?,?,?,?,5,?,?,?,0,?,0,1,?,?,0,?,?,?,1
visitor 111.csv,?,?,?,0,1,?,?,?,?,?,?,?,?,?,?,0,?,0,?,0,?,1,?,?,0,?,?,0,?,0,?,?,?,?,0,0,?,0,?,?,?,2,?,0,5,?,?,0,?,?,?,1
visitor 112.csv,?,0,?,0,0,1,?,1,?,?,0,0,1,?,1,?,1,?,?,0,3,?,?,?,2,1,?,?,?,4,1,?,?,?,4,0,0,?,?,?,?,?,?,?,?,?,?,1,?,0,2,?
visitor 113.csv,?,0,1,0,0,0,0,3,0,?,0,0,?,?,1,?,1,0,?,0,0,0,0,0,1,3,1,0,0,1,?,0,?,?,4,1,0,1,?,1,?,?,0,0,1,?,0,1,?,0,?,0
visitor 114.csv,?,100,6,?,?,3,?,?,1,?,0,?,?,?,0,0,0,?,?,4,?,?,4,?,0,0,0,?,?,0,0,?,?,?,?,?,?,2,?,0,?,5,3,?,4,?,?,0,?,?,?,?
visitor 115.csv,?,?,?,0,3,1,?,0,?,0,0,?,?,?,2,?,1,2,?,1,?,?,0,1,1,2,2,?,1,?,?,2,?,?,1,3,?,?,0,?,?,?,?,?,?,?,0,1,?,0,?,0
visitor 116.csv,?,0,2,?,?,0,0,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,0,?,0,0,?,?,?,0,?,0,0,0,1,?,2,0,0,1,?,?,0,?,?,?,0
visitor 117.csv,?,0,3,?,?,?,?,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,0,0,?,?,?,3,0,?,1,?,?,0,?,?,?,0
visitor 118.csv,?,?,?,0,?,0,?,2,?,?,0,0,?,?,8,0,?,0,?,?,?,0,0,?,?,0,3,?,?,1,?,?,?,?,?,1,0,?,0,0,?,?,?,?,3,?,?,0,?,?,?,?
visitor 119.csv,?,0,0,?,1,1,?,0,0,?,0,1,?,?,2,0,?,0,?,2,?,0,?,?,?,1,2,?,?,0,0,1,?,?,?,2,0,?,?,?,?,0,?,1,1,?,?,?,?,?,?,?
visitor 120.csv,?,0,100,?,1,?,?,0,?,?,0,0,?,0,?,?,0,0,?,2,?,0,?,0,?,2,1,?,0,0,0,2,?,?,0,3,0,0,0,0,?,?,0,2,2,?,?,0,?,?,?,?
visitor 121.csv,?,?,?,?,?,0,?,?,?,5,0,?,?,?,4,?,0,?,?,?,?,?,?,1,?,?,?,0,?,?,?,?,?,?,?,?,?,1,?,?,?,?,0,0,4,?,?,?,?,?,?,?
visitor 122.csv,?,?,1,?,?,?,?,3,0,0,0,1,?,?,0,0,0,0,?,1,?,1,0,?,?,1,0,0,1,0,0,?,?,?,?,?,0,1,?,0,?,1,?,0,0,?,?,1,?,?,?,?
visitor 123.csv,?,?,0,?,1,?,?,?,?,?,?,0,?,?,?,?,?,0,?,0,?,0,?,?,?,?,?,0,0,0,?,0,?,?,1,1,?,0,0,?,?,?,?,1,0,?,?,?,?,?,?,?
visitor 124.csv,?,?,0,?,0,0,?,?,0,?,?,0,?,?,0,?,0,2,?,0,?,0,1,?,0,0,0,?,?,3,0,1,?,0,0,1,?,?,0,1,?,?,?,?,1,?,0,?,?,?,?,0
visitor 125.csv,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,?,0,?,1,?,?,0,?,?,?,1,0,?,1,?,?,0,?,0,?,?,?,?,?,0,0,1,?,?,2,?,0,?,1
visitor 126.csv,?,?,?,?,1,?,?,?,?,?,?,0,?,?,?,?,1,0,?,?,?,?,?,?,1,?,?,?,2,3,?,?,?,?,3,?,?,?,0,?,?,?,0,?,3,?,?,?,?,?,?,?
visitor 127.csv,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,1,?,?,0,?,?,?,?,1,?,?,?,?,?,?,?,?,0,0,?,?,0,?,?,?,?
visitor 128.csv,?,0,?,?,0,?,?,?,?,?,1,?,?,?,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,0,0,?,?,?,?,?,?,?,0,?,?,0,0,0,2,?,?,0,?,?,?,0
visitor 129.csv,?,?,?,0,?,?,?,?,?,1,1,?,?,?,0,?,0,0,?,?,?,0,0,1,0,0,?,?,?,2,?,1,?,?,0,?,?,0,?,?,?,?,?,0,2,?,?,1,?,?,?,?
visitor 130.csv,?,0,0,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,?,?,0,0,0,?,?,0,?,?,0,?,?,?,?,?,0,0,?,0,0,?,?,?,?
visitor 131.csv,?,?,0,?,?,0,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,?,0,?,?,0,?,0,?,?,?,?,?,?,?,?,?,0,0,?,3,?,?,1,?,?,?,?
visitor 132.csv,?,0,?,?,?,0,?,0,1,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,0,0,?,?,?,0,0,?,?,?,1,0,?,0,?,0,?,0,0,0,3,?,?,0,?,?,?,?
visitor 133.csv,?,0,0,?,0,0,?,0,1,?,3,?,?,?,2,0,0,0,?,0,?,0,0,?,1,2,1,?,0,0,0,0,?,?,1,0,0,?,0,0,?,?,?,?,?,?,?,0,?,?,?,?
visitor 134.csv,?,0,0,?,0,1,?,?,1,?,?,0,?,?,0,1,?,?,?,?,?,?,1,?,2,1,?,?,1,1,1,0,?,?,1,1,0,?,0,0,?,?,?,?,?,?,?,0,?,?,?,?
visitor 135.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,?,?,1,?,?,?,6,?,0,2,?,?,?,?,100,?,?
visitor 136.csv,?,2,?,?,?,?,?,1,?,?,?,?,?,?,?,?,100,?,?,?,?,?,?,?,0,1,0,?,?,0,0,?,?,0,1,?,?,?,?,0,?,?,?,?,?,?,?,7,?,0,?,?
visitor 137.csv,?,0,1,?,?,?,0,?,?,2,?,?,1,?,3,0,1,?,0,0,?,?,?,?,0,0,0,0,?,0,?,?,?,?,0,?,0,0,?,?,3,0,0,0,1,?,3,2,?,0,0,0
visitor 138.csv,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,2,?,?,?,0,?,?,?,?,4,?,?,?,?,?,?,0,0,0,1,?,?,0,?,0,?,?
visitor 139.csv,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,0,?,?,?,1,?,?,?,?,1,0,?,?,?,1,?,?,?,?,1,?,0,0,?,?,?,2,0,0,0,?,?,?,?,?,?,?
visitor 140.csv,?,?,?,?,?,?,?,?,0,?,?,?,?,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
visitor 141.csv,?,?,?,1,?,?,?,0,?,?,1,?,?,?,0,0,?,?,?,?,?,?,0,?,1,1,1,?,?,2,0,?,?,?,1,?,?,?,?,0,?,3,?,0,1,?,?,0,?,1,?,?
visitor 142.csv,?,?,?,?,?,?,?,?,0,?,0,?,?,?,0,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,2,?,0,0,?,?,0,?,?,?,?
visitor 143.csv,?,?,?,?,?,1,?,1,?,?,0,?,0,?,0,?,0,?,?,?,0,?,?,0,?,1,2,?,?,1,0,3,?,?,4,?,0,?,?,0,?,?,?,?,?,?,?,1,?,?,?,?
visitor 144.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 145.csv,?,?,?,?,?,?,0,?,?,?,0,?,?,?,0,0,5,?,?,?,?,?,1,?,?,?,0,0,?,0,?,?,?,?,0,?,0,1,?,?,?,?,0,0,0,?,?,0,?,?,?,?
visitor 146.csv,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,?,0,?,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,0,?,0,0,0,?,?,?,0,0,1,?,?,0,?,?,?,0
visitor 147.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,3,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,3,?,0,0,?,?,?,0
visitor 148.csv,?,?,?,?,0,0,?,1,0,?,?,0,?,?,?,0,100,0,?,?,?,0,0,?,2,0,0,?,0,?,0,?,?,?,0,0,0,0,?,0,?,?,?,0,0,?,?,0,?,?,?,0
visitor 149.csv,?,0,?,0,0,?,0,?,0,?,?,1,?,?,?,?,?,?,?,?,?,0,0,2,?,0,0,0,?,0,0,0,?,?,?,0,0,0,?,0,?,?,2,?,1,?,0,0,?,?,?,1
visitor 150.csv,?,0,?,?,?,0,?,?,1,?,?,?,?,?,?,?,6,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,1,?,?,?,?,?,?,?,0,0,0,?,?,0,?,?,?,?
visitor 151.csv,?,1,?,?,?,1,?,0,0,?,0,0,?,?,0,0,1,0,?,0,?,0,?,?,0,1,?,?,0,0,0,?,?,?,2,?,0,?,0,0,?,?,?,?,0,?,?,0,?,?,?,?
visitor 152.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
visitor 153.csv,?,0,0,?,?,0,?,0,0,0,0,?,0,?,?,0,?,0,?,?,?,?,0,?,0,0,0,?,?,0,0,0,?,?,2,?,?,?,?,0,?,?,?,?,?,?,?,2,?,0,?,?
visitor 154.csv,?,?,?,?,?,0,1,?,0,?,0,?,?,?,0,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?,0,?,?,?,?,?,?,1,?,?,?,1,?,1,1,?,?,1,?,?,?,?
visitor 156.csv,?,1,0,?,?,0,?,?,0,?,?,?,?,?,1,?,?,?,?,?,?,?,1,?,1,0,?,0,?,?,?,?,?,?,2,?,?,4,?,?,?,?,?,?,0,?,?,1,?,?,?,?
visitor 157.csv,?,?,?,?,?,?,?,?,0,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,0,?,1,?,?,?,?,?,?,?
visitor 158.csv,?,?,3,0,2,?,?,?,1,?,?,1,?,?,?,?,?,0,?,4,?,0,?,?,0,0,?,0,4,3,0,5,?,?,4,0,0,4,0,2,?,?,?,2,0,?,?,1,?,?,?,3
visitor 159.csv,?,0,0,0,0,?,0,?,?,?,0,0,?,?,?,?,?,1,?,0,?,0,0,?,0,2,?,1,0,1,0,0,?,?,4,1,0,3,1,0,?,?,?,?,0,?,?,1,?,?,?,0
visitor 160.csv,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,0,?,?,0,?,?,0,?,0,?,?,?,?,0,0,0,0,0,?,?,?,?,0,1,?,?,2,?,?,?,?
visitor 161.csv,?,?,?,0,0,0,0,0,?,?,0,0,?,?,1,?,0,0,?,0,?,?,0,?,0,1,1,?,0,0,0,?,?,?,0,1,0,0,?,?,?,?,0,1,0,?,?,0,?,?,?,0
visitor 162.csv,?,0,?,0,?,?,?,1,?,?,0,0,?,?,?,0,0,0,?,2,1,0,?,?,1,0,?,0,0,1,?,0,?,?,?,0,?,1,?,?,?,0,0,0,0,?,?,0,?,?,?,?
visitor 163.csv,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,0,?,?,?,?,1,?,?,?,0,0,?,3,?,?,3,0,0,?,0,?,1,?,0,3,0,?,?,1,?,?,?,1
visitor 164.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,2,?,0,?,?,?,?,?,1,?,?,?,?,?,2,?,?,0,?,?,?,?,?,?,2,?,?,0,?,?,1,?,?,?,?
visitor 165.csv,?,0,0,0,1,?,?,?,?,?,?,0,?,?,?,0,0,0,?,0,?,0,?,?,?,0,?,?,1,1,?,0,?,?,1,1,?,0,?,?,?,2,0,0,0,?,?,1,?,?,?,2
visitor 166.csv,0,0,0,1,1,1,?,1,2,?,0,0,?,?,0,0,3,0,?,0,?,0,1,?,0,1,0,?,0,2,?,0,?,?,0,0,0,?,0,?,?,?,?,?,?,?,?,0,?,?,?,0
